sleep_date,n_weather_records_night,weather_hours_night,first_weather_datetime_night,last_weather_datetime_night,n_temperature_records_night,temperature_mean_night,temperature_median_night,temperature_min_night,temperature_max_night,n_rh_records_night,rh_mean_night,rh_median_night,rh_min_night,rh_max_night,n_twb_records_night,twb_mean_night,twb_median_night,twb_min_night,twb_max_night,nocturnal_weather_qc
2025-05-31,8,"0, 1, 2, 3, 4, 5, 6, 7",2025-06-01T06:00:00Z,2025-06-01T13:00:00Z,8,18.78625,18.369999999999997,18.09,20.5,8,88.44875,90.05000000000001,79.39,94.2,8,17.377049231022283,17.294700415562126,17.10351695047191,17.932636577491174,sufficient
2025-06-01,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-02T05:00:00Z,2025-06-02T13:00:00Z,9,19.56888888888889,19.25,18.69,21.85,9,89.5,90.6,79.1,94.5,9,18.272957315928252,18.13238580513757,17.571651356214915,19.188994964530156,sufficient
2025-06-02,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-03T05:00:00Z,2025-06-03T13:00:00Z,9,18.226666666666667,18.09,17.29,19.92,9,93.15555555555555,95.1,83,96.5,9,17.39688251921081,17.306428961476254,16.465311531048574,18.44744913535534,sufficient
2025-06-03,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-04T05:00:00Z,2025-06-04T13:00:00Z,9,18.65222222222222,18.72,17.83,19.86,9,92.53333333333333,93.8,85.6,95.7,9,17.74572862304233,18.038371535609475,17.08687228634657,18.274611525030924,sufficient
2025-06-04,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-05T05:00:00Z,2025-06-05T13:00:00Z,9,18.88111111111111,18.9,18.47,19.47,9,96.33333333333333,96.9,94,97.3,9,18.436433821406883,18.50251709036906,18.142798956738453,18.738642507279597,sufficient
2025-06-05,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-06T05:00:00Z,2025-06-06T13:00:00Z,9,19.426666666666666,19.19,18.76,20.96,9,87.85555555555555,87.3,79.2,94.8,9,17.93498448769378,17.93695403015944,17.552502436892848,18.34939043857898,sufficient
2025-06-06,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-07T05:00:00Z,2025-06-07T13:00:00Z,9,19.965555555555557,20.05,19.26,20.39,9,88.23333333333333,87.9,85.9,90.7,9,18.515668152131898,18.632132243318317,18.004191032021662,18.78389471404842,sufficient
2025-06-07,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-08T05:00:00Z,2025-06-08T13:00:00Z,9,20.11777777777778,19.97,19.44,20.97,9,84.08888888888889,84.4,81,86.1,9,18.150195454886607,17.860431458033467,17.64918702490546,19.005191869996683,sufficient
2025-06-08,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-09T05:00:00Z,2025-06-09T13:00:00Z,9,19.433333333333334,19.43,18.68,20.62,9,88.87777777777778,88.3,84.1,92.6,9,18.071606712508764,18.056306336650437,17.529045515936808,18.640163500888992,sufficient
2025-06-09,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-10T05:00:00Z,2025-06-10T13:00:00Z,9,18.83,18.79,18.06,19.78,9,90.11111111111111,93.4,80.2,95,9,17.62755899348304,17.342803080705174,16.9742747707089,18.971069168023913,sufficient
2025-06-10,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-11T05:00:00Z,2025-06-11T13:00:00Z,9,18.86111111111111,18.7,18.25,19.61,9,82.44777777777779,82.2,78.7,85.9,9,16.730301294121873,16.76441386948812,16.351460645284686,17.096903896456148,sufficient
2025-06-11,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-12T05:00:00Z,2025-06-12T13:00:00Z,9,19.066666666666666,18.99,18.18,20.54,9,89.02222222222223,87.4,79.9,96.8,9,17.727842122583493,17.595957523813023,16.77369623239733,18.63707866838389,sufficient
2025-06-12,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-13T05:00:00Z,2025-06-13T13:00:00Z,9,18.75,18.65,18.45,19.17,9,96.58888888888889,96.8,93.7,97.6,9,18.33679847247043,18.178691224448702,18.07239251915029,18.880458599001255,sufficient
2025-06-13,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-14T05:00:00Z,2025-06-14T13:00:00Z,9,18.607777777777777,18.58,18.44,19,9,96.88888888888889,97.1,95,97.8,9,18.23089481071182,18.30138194035968,17.97788993826482,18.467505260711754,sufficient
2025-06-14,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-15T05:00:00Z,2025-06-15T13:00:00Z,9,19.15888888888889,19.11,18.54,20.43,9,92.88888888888889,93.7,86.4,96.9,9,18.289737798350654,18.283204978431996,18.031518436127577,18.743404782136892,sufficient
2025-06-15,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-16T05:00:00Z,2025-06-16T13:00:00Z,9,18.587777777777777,18.65,18.15,18.96,9,94.95555555555556,96.8,89.4,98,9,17.977303809562624,18.186612024735457,17.174837362232818,18.588431565588305,sufficient
2025-06-16,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-17T05:00:00Z,2025-06-17T13:00:00Z,9,18.59,18.43,18.11,19.6,9,91.83333333333333,93,83.3,95.9,9,17.597968643140618,17.55164478703848,17.210803311348727,17.929247323167257,sufficient
2025-06-17,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-18T05:00:00Z,2025-06-18T13:00:00Z,9,19.09888888888889,19.19,17.89,20.34,9,85.49,85.9,76.81,89,9,17.327682646274546,17.45570904044379,16.519167028864807,18.20026997167314,sufficient
2025-06-18,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-19T05:00:00Z,2025-06-19T13:00:00Z,9,19.953333333333333,19.64,19.19,21.28,9,83.99,85.1,79.41,87.4,9,17.974468016220847,17.969337133372825,17.59119922332744,18.682761118890497,sufficient
2025-06-19,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-20T05:00:00Z,2025-06-20T13:00:00Z,9,20.642222222222223,20.79,19.81,21.47,9,84.96666666666667,85,81.4,88.2,9,18.76867216618013,18.784752528059666,18.360333291164984,19.217764777015436,sufficient
2025-06-20,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-21T05:00:00Z,2025-06-21T13:00:00Z,9,19.933333333333334,19.73,19.04,21.47,9,87.13333333333333,88,81.1,90,9,18.343908608217397,18.208204361803293,17.811981581899282,19.081504261220914,sufficient
2025-06-21,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-22T05:00:00Z,2025-06-22T13:00:00Z,9,19.65,19.65,19.33,19.97,9,93.71111111111111,93.8,90.6,96,9,18.881444625594305,18.871522767914445,18.710278318863594,19.061874435064723,sufficient
2025-06-22,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-23T05:00:00Z,2025-06-23T13:00:00Z,9,18.362222222222222,18.35,18.1,18.89,9,97.24444444444444,97.4,95.7,97.6,9,18.02795313052819,18.034692364030857,17.796301535745304,18.36869713049479,sufficient
2025-06-23,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-24T05:00:00Z,2025-06-24T13:00:00Z,9,19.144444444444446,19.13,18.63,20.05,9,88.36666666666666,88.8,84.1,90.3,9,17.726409166314646,17.669065112874282,17.384087740648877,18.086886461013595,sufficient
2025-06-24,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-25T05:00:00Z,2025-06-25T13:00:00Z,9,18.742222222222225,18.64,18.28,19.41,9,93.31111111111112,93.5,88.3,96.9,9,17.93030423492542,18.04031502089286,17.495551095122295,18.56256222341216,sufficient
2025-06-25,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-26T05:00:00Z,2025-06-26T13:00:00Z,9,18.754444444444445,18.71,18.11,19.53,9,90.08888888888889,91,83.9,95.8,9,17.54993049091446,17.56985540856702,17.10854388282483,17.882682178844075,sufficient
2025-06-26,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-27T05:00:00Z,2025-06-27T13:00:00Z,9,18.333333333333332,18.49,17.02,19.5,9,90.21111111111111,88.3,83.3,96.1,9,17.146885982329305,17.084476242331185,16.502626877408733,18.00576394133435,sufficient
2025-06-27,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-28T05:00:00Z,2025-06-28T13:00:00Z,9,19.256666666666668,19.52,18.53,19.83,9,88.13333333333334,87,84.7,91.7,9,17.806617947738225,17.904020356223796,17.44012668097823,18.037850673059577,sufficient
2025-06-28,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-29T05:00:00Z,2025-06-29T13:00:00Z,9,19.613333333333333,19.72,18.47,21,9,87.54444444444445,88.3,80.4,89.9,9,18.082943715771954,18.21515262013056,17.190503982940793,18.559065721349473,sufficient
2025-06-29,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-06-30T05:00:00Z,2025-06-30T13:00:00Z,9,19.025555555555556,18.89,18.55,19.56,9,87.24444444444444,88.1,84.1,89.9,9,17.47379031847476,17.50242988040973,16.9061210681713,18.164303021053303,sufficient
2025-06-30,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-01T05:00:00Z,2025-07-01T13:00:00Z,9,20.002222222222223,20.34,19.16,20.84,9,85.92222222222222,85.7,83.9,89.2,9,18.263892206639518,18.368378359590896,17.60093881169572,18.853708873227422,sufficient
2025-07-01,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-02T05:00:00Z,2025-07-02T13:00:00Z,9,19.121111111111112,19.17,18.61,19.57,9,92.44444444444444,93.5,86.1,95.4,9,18.201526730796566,18.161849758927346,17.534758763196756,18.69186821724168,sufficient
2025-07-02,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-03T05:00:00Z,2025-07-03T13:00:00Z,9,18.414444444444445,18.19,17.25,19.76,9,85.9888888888889,85.7,83,88.3,9,16.723821840744108,16.6235915820213,15.861389942187735,17.669581591052815,sufficient
2025-07-03,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-04T05:00:00Z,2025-07-04T13:00:00Z,9,18.23777777777778,18.45,17.62,18.72,9,84.32222222222222,84.4,81.8,85.9,9,16.354185620393586,16.402210979718593,15.863619868613693,17.013387456503043,sufficient
2025-07-04,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-05T05:00:00Z,2025-07-05T13:00:00Z,9,18.83111111111111,18.56,18.12,20.02,9,86.1,86.2,81,90.4,9,17.143276809741337,17.082722955232274,16.48069173018629,17.80781571065966,sufficient
2025-07-05,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-06T05:00:00Z,2025-07-06T13:00:00Z,9,18.72111111111111,18.76,18.1,19.43,9,95.23333333333333,96.6,85.3,97.6,9,18.142248128243082,18.263238285894992,17.472493782492084,18.526857277725743,sufficient
2025-07-06,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-07T05:00:00Z,2025-07-07T13:00:00Z,9,18.788888888888888,18.95,18.02,19.31,9,87.02222222222223,85.8,84.9,90.5,9,17.214489891939433,17.20125315585156,16.879106254174676,17.55699872194032,sufficient
2025-07-07,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-08T05:00:00Z,2025-07-08T13:00:00Z,9,19.473333333333333,19.49,18.58,20.76,9,82.02444444444444,82.4,76.02,84.7,9,17.26878862903362,17.27315126768263,16.732294024841092,17.81773484722114,sufficient
2025-07-08,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-09T05:00:00Z,2025-07-09T13:00:00Z,9,18.432222222222222,18.38,17.63,19.22,9,83.40222222222222,83.6,79.62,86.6,9,16.43028261635794,16.350359572498174,15.934161403546202,17.024804994095522,sufficient
2025-07-09,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-10T05:00:00Z,2025-07-10T13:00:00Z,9,19.702222222222222,19.55,19.28,20.31,9,84.51777777777778,85.9,79.08,87.8,9,17.798412082606543,17.791661430614386,17.49147538272694,18.326775240923407,sufficient
2025-07-10,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-11T05:00:00Z,2025-07-11T13:00:00Z,9,19.425555555555555,19.41,18.91,19.91,9,87.73333333333333,88.7,80.3,95.3,9,17.924551668517427,17.85997985271397,16.999660105611465,18.667819274731773,sufficient
2025-07-11,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-12T05:00:00Z,2025-07-12T13:00:00Z,9,19.224444444444444,19.22,18.65,19.84,9,85.9888888888889,85.5,83.2,91.3,9,17.514545180759054,17.452137010345794,17.003151934401405,18.061398950880832,sufficient
2025-07-12,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-13T05:00:00Z,2025-07-13T13:00:00Z,9,18.805555555555557,18.8,17.75,19.53,9,85.53333333333333,85,83,90.5,9,17.04979892784013,16.88566003545099,16.459168807274196,17.634333736324262,sufficient
2025-07-13,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-14T05:00:00Z,2025-07-14T13:00:00Z,9,19.94,19.91,19.51,20.71,9,84.23333333333333,83.9,80.8,86.8,9,17.99543307361561,17.99413954817251,17.60347563206527,18.311831014834528,sufficient
2025-07-14,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-15T05:00:00Z,2025-07-15T13:00:00Z,9,19.703333333333333,19.72,19.24,20.35,9,80.25111111111111,79.34,78.44,82.2,9,17.274416152410655,17.337019087568688,16.979687839526257,17.679820919833194,sufficient
2025-07-15,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-16T05:00:00Z,2025-07-16T13:00:00Z,9,17.464444444444446,17.74,15.84,19.11,9,80.68,79.69,75.08,85.7,9,15.164158410743813,15.322875439152916,14.182206175533118,16.411284701495585,sufficient
2025-07-16,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-17T05:00:00Z,2025-07-17T13:00:00Z,9,19.736666666666668,19.53,18.97,20.47,9,84.43444444444444,85.2,77.11,86.6,9,17.821808988918164,17.720501630861985,17.123585231436554,18.532131626564126,sufficient
2025-07-17,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-18T05:00:00Z,2025-07-18T13:00:00Z,9,20.78,20.65,20.3,21.58,9,83.86666666666666,83.7,81.3,86.7,9,18.76458416563707,18.761367068462103,18.264350308897743,19.367018937950277,sufficient
2025-07-18,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-19T05:00:00Z,2025-07-19T13:00:00Z,9,20.435555555555556,20.4,20.01,21.19,9,82.93444444444444,84.2,75.2,87,9,18.31271550715446,18.407718687838724,17.484428748934516,18.74776863285055,sufficient
2025-07-19,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-20T05:00:00Z,2025-07-20T13:00:00Z,9,20.196666666666665,20.21,19.61,21.07,9,81.02666666666667,81.8,76.89,83.7,9,17.844018955396262,17.717858844685903,17.51209004973765,18.273884647646707,sufficient
2025-07-20,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-21T05:00:00Z,2025-07-21T13:00:00Z,9,19.407777777777778,19.51,18.55,20.02,9,81.82111111111111,82.6,78.39,86.1,9,17.18116266948597,17.115668658794526,16.871694440526255,17.472593699110718,sufficient
2025-07-21,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-22T05:00:00Z,2025-07-22T13:00:00Z,9,18.862222222222222,19.01,17.99,19.46,9,89.12222222222222,89,86,92,9,17.540836831286992,17.592619437345544,17.028468827141264,17.86587406171601,sufficient
2025-07-22,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-23T05:00:00Z,2025-07-23T13:00:00Z,9,19.15111111111111,19.16,18.17,19.52,9,84.35333333333334,83.6,78.48,91.3,9,17.242695154329667,17.152886125041242,16.804872326990267,17.975398074432086,sufficient
