sleep_date,n_weather_records_night,weather_hours_night,first_weather_datetime_night,last_weather_datetime_night,n_temperature_records_night,temperature_mean_night,temperature_median_night,temperature_min_night,temperature_max_night,n_rh_records_night,rh_mean_night,rh_median_night,rh_min_night,rh_max_night,n_twb_records_night,twb_mean_night,twb_median_night,twb_min_night,twb_max_night,nocturnal_weather_qc
2025-07-23,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-24T05:00:00Z,2025-07-24T13:00:00Z,9,19.56,19.44,18.89,20.29,9,79.61,80.8,76.06,82.4,9,17.055345909998543,17.203258212548977,16.608795801580253,17.426953623181344,sufficient
2025-07-24,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-25T05:00:00Z,2025-07-25T13:00:00Z,9,19.534444444444443,19.63,18.81,20.37,9,82.26444444444445,82.2,76.37,88.6,9,17.359473807276917,17.481175709335574,16.535793839143825,18.301739240766057,sufficient
2025-07-25,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-26T05:00:00Z,2025-07-26T13:00:00Z,9,18.525555555555556,18.46,17.54,20,9,87.74444444444444,88.4,84.1,90.4,9,17.04350420009403,16.906611824575435,16.28758162130271,18.038353360041594,sufficient
2025-07-26,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-27T05:00:00Z,2025-07-27T13:00:00Z,9,18.886666666666667,19.18,17.83,19.54,9,91.22222222222223,90.7,86.5,95.7,9,17.821211785931787,18.075730170967013,16.8433131197088,18.668066251197583,sufficient
2025-07-27,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-28T05:00:00Z,2025-07-28T13:00:00Z,9,18.915555555555557,18.84,18.16,19.95,9,86.22222222222221,86.3,82.6,90.8,9,17.240317342189382,17.064830448276673,16.67126702453061,18.039385978627134,sufficient
2025-07-28,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-29T05:00:00Z,2025-07-29T13:00:00Z,9,19.91888888888889,19.95,19.52,20.27,9,87.82222222222222,87.9,85.4,90.3,9,18.419646746661673,18.38619733001558,18.191422544466032,18.72320397283014,sufficient
2025-07-29,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-30T05:00:00Z,2025-07-30T13:00:00Z,9,19.42888888888889,19.35,18.22,20.72,9,86.4888888888889,87.2,82.7,90.6,9,17.772654766060654,17.786820410241642,17.088317673487843,18.560950004911202,sufficient
2025-07-30,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-07-31T05:00:00Z,2025-07-31T13:00:00Z,9,19.767777777777777,19.8,19.28,20.62,9,82.27,82.5,79.09,85.2,9,17.58741522209519,17.4739225896686,16.98044314109143,18.71551885894245,sufficient
2025-07-31,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-01T05:00:00Z,2025-08-01T13:00:00Z,9,19.240000000000002,19.1,18.65,20.17,9,77.76,78.01,73.3,82.8,9,16.5208895368979,16.43587094881999,16.00242540832542,17.185084953130314,sufficient
2025-08-01,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-02T05:00:00Z,2025-08-02T13:00:00Z,9,19.114444444444445,19.01,18.57,20.13,9,83.95555555555555,84.2,81.4,87.3,9,17.159643991173596,17.118292904976844,16.740022604926757,17.977914485133585,sufficient
2025-08-02,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-03T05:00:00Z,2025-08-03T13:00:00Z,9,19.305555555555557,19.46,18.62,19.69,9,87.12222222222222,86.1,84.1,92.9,9,17.731592944773674,17.751083893707374,17.49494807593077,17.968020520157935,sufficient
2025-08-03,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-04T05:00:00Z,2025-08-04T13:00:00Z,9,17.743333333333332,17.58,17.13,18.57,9,88.22222222222221,87.6,85.6,92.3,9,16.33383859552762,16.232417763170155,16.048326446972297,16.83097793726608,sufficient
2025-08-04,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-05T05:00:00Z,2025-08-05T13:00:00Z,9,18.11777777777778,18.2,17.5,18.77,9,95.88888888888889,96.3,93.2,97,9,17.620699901178217,17.432480733143002,17.110848070409094,18.34605545937895,sufficient
2025-08-05,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-06T05:00:00Z,2025-08-06T13:00:00Z,9,18.551111111111112,18.1,17.67,19.79,9,85.07777777777778,85.6,80.4,89.7,9,16.744652246582064,16.679424710043623,16.214224973286726,17.45137590283143,sufficient
2025-08-06,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-07T05:00:00Z,2025-08-07T13:00:00Z,9,18.198888888888888,17.91,17.42,19.38,9,78.96777777777778,78.43,74.02,83.3,9,15.674910069291846,15.67713590121101,15.004926070572395,16.590304157966536,sufficient
2025-08-07,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-08T05:00:00Z,2025-08-08T13:00:00Z,9,18.243333333333332,18.11,17.83,19.67,9,83.00444444444445,83.2,79.24,86.1,9,16.199883840896774,16.145979505431583,15.835917968689511,17.118622682306224,sufficient
2025-08-08,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-09T05:00:00Z,2025-08-09T13:00:00Z,9,18.72,18.48,17.82,20.24,9,84.14888888888889,85.7,73.98,88.8,9,16.803478267096686,16.740854615619064,15.396058280475131,18.470696453954428,sufficient
2025-08-09,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-10T05:00:00Z,2025-08-10T13:00:00Z,9,18.51,18.3,18.1,19.14,9,84.17777777777778,84.4,79.4,88.3,9,16.599416127438296,16.472063379698728,16.23590728586381,17.108072411189713,sufficient
2025-08-10,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-11T05:00:00Z,2025-08-11T13:00:00Z,9,18.885555555555555,18.92,18.34,19.22,9,88.33333333333333,88.1,83.1,92.6,9,17.469931621913144,17.475346458387875,16.726761412652444,18.20905762520634,sufficient
2025-08-11,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-12T05:00:00Z,2025-08-12T13:00:00Z,9,18.48,18.32,17.67,19.25,9,89.23333333333333,89.9,82.7,93,9,17.17844696868396,17.055160967299383,16.427322561146408,18.018781199034496,sufficient
2025-08-12,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-13T05:00:00Z,2025-08-13T13:00:00Z,9,20.147777777777776,20.11,19.51,20.9,9,84.33333333333333,84.3,81.6,88.3,9,18.210035968121847,18.116376805814596,17.72236520792369,18.937210403639387,sufficient
2025-08-13,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-14T05:00:00Z,2025-08-14T13:00:00Z,9,20.133333333333333,20.28,19.02,20.7,9,83.03333333333333,83.2,80,86.9,9,18.03259754088713,18.182105063636985,17.427501349508635,18.337805194488947,sufficient
2025-08-14,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-15T05:00:00Z,2025-08-15T13:00:00Z,9,18.82777777777778,18.86,18.24,20.09,9,75.14111111111112,75.87,66.13,79.73,9,15.809684103795792,15.807275848601815,14.936815595212387,16.43951975593444,sufficient
2025-08-15,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-16T05:00:00Z,2025-08-16T13:00:00Z,9,18.183333333333334,17.93,17.05,19.86,9,88.64444444444445,89.1,80.6,92.1,9,16.81578340014939,16.69990021110399,15.641820188848403,18.248681557806925,sufficient
2025-08-16,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-17T05:00:00Z,2025-08-17T13:00:00Z,9,18.754444444444445,18.57,18.12,20.15,9,87.28999999999999,88.7,76.71,91.1,9,17.209908224402188,17.262439954034594,16.70854464710109,17.522936301919984,sufficient
2025-08-17,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-18T05:00:00Z,2025-08-18T13:00:00Z,9,18.67888888888889,18.57,18.03,19.53,9,90.64444444444445,92.4,83.2,94.9,9,17.545269793747707,17.64728753332912,16.738963367069147,18.15733098694601,sufficient
2025-08-18,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-19T05:00:00Z,2025-08-19T13:00:00Z,9,19.801111111111112,19.62,19.12,20.86,9,89.17222222222222,90,78.45,96.7,9,18.46902495505211,18.284717482186466,17.717689223573434,19.570426406492583,sufficient
2025-08-19,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-20T05:00:00Z,2025-08-20T13:00:00Z,9,19.12,19.18,18.05,20.05,9,90.44444444444444,90.2,81.9,97.6,9,17.955887947324822,17.813573260758883,16.872877035294643,19.10090075015845,sufficient
2025-08-20,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-21T05:00:00Z,2025-08-21T13:00:00Z,9,19.63,19.9,18.7,20.26,9,88.36666666666666,88.1,81.3,93.2,9,18.204864864684257,18.325397920995062,17.044978285380584,19.33717984889284,sufficient
2025-08-21,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-22T05:00:00Z,2025-08-22T13:00:00Z,9,19.20111111111111,19.36,17.41,20.64,9,81.90777777777778,83.4,71.02,86.4,9,16.98642904245102,16.987578257980346,15.782985825933967,18.050179005633858,sufficient
2025-08-22,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-23T05:00:00Z,2025-08-23T13:00:00Z,9,19.54111111111111,19.58,18.7,20.21,9,87.68888888888888,88.7,83.9,89.1,9,18.032540778000012,17.911471372314324,17.344218690290386,18.69569365730454,sufficient
2025-08-23,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-24T05:00:00Z,2025-08-24T13:00:00Z,9,19.047777777777778,19,18.21,19.96,9,92.07777777777778,93.3,87.6,94,9,18.08406933490229,17.958876103090226,17.344218690290386,18.928483968768052,sufficient
2025-08-24,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-25T05:00:00Z,2025-08-25T13:00:00Z,9,18.74,18.78,17.65,19.54,9,87.57777777777778,88.3,82.5,89.8,9,17.234172692909514,17.363861981369606,16.419481375762793,17.87857624775295,sufficient
2025-08-25,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-26T05:00:00Z,2025-08-26T13:00:00Z,9,19.921111111111113,19.54,18.65,21.32,9,83.05555555555556,83.7,78.72,86.2,9,17.82679453165578,17.54269029967163,16.860670125625475,19.013650400785515,sufficient
2025-08-26,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-27T05:00:00Z,2025-08-27T13:00:00Z,9,18.801111111111112,18.38,17.82,20.62,9,88.67777777777778,88.9,81.6,92.2,9,17.422602494799467,17.372716173453302,16.8469157936429,18.325908042687534,sufficient
2025-08-27,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-28T05:00:00Z,2025-08-28T13:00:00Z,9,19.513333333333332,19.58,18.87,19.97,9,91.54444444444445,92,88.5,95.4,9,18.479826564939927,18.35811905245168,17.875065431264336,19.249675021355667,sufficient
2025-08-28,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-29T05:00:00Z,2025-08-29T13:00:00Z,9,19.174444444444443,19.1,18.76,19.64,9,87.91111111111111,85.7,83,94,9,17.703033080891764,17.534844930837508,16.955653714400306,18.80823222757701,sufficient
2025-08-29,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-30T05:00:00Z,2025-08-30T13:00:00Z,9,19.13,19.54,17.78,19.86,9,87.43333333333334,86.1,82.7,91.6,9,17.596166725623736,17.708246497003817,16.773106345490493,18.149782935746448,sufficient
2025-08-30,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-08-31T05:00:00Z,2025-08-31T13:00:00Z,9,18.68111111111111,18.4,17.98,20.15,9,88.46666666666667,89.3,85.3,90.4,9,17.28277125375629,17.133668448677284,16.74429797601929,18.333231424810034,sufficient
2025-08-31,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-09-01T05:00:00Z,2025-09-01T13:00:00Z,9,19.586666666666666,19.61,18.75,20.44,9,83.53111111111112,84.1,78.68,86.5,9,17.56552653021001,17.441624657538412,17.066822645971985,18.477959961435293,sufficient
2025-09-01,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-09-02T05:00:00Z,2025-09-02T13:00:00Z,9,19.66111111111111,19.63,19.11,20.11,9,86.51111111111112,86.2,84.4,90.5,9,18.005398264824095,17.95402339858133,17.87151780804066,18.418541240928622,sufficient
2025-09-02,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-09-03T05:00:00Z,2025-09-03T13:00:00Z,9,20.023333333333333,20,19.3,20.87,9,86.76666666666667,86.4,82.3,89.4,9,18.39009575766787,18.594244494638257,17.80608522243137,18.82288471237511,sufficient
2025-09-03,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-09-04T05:00:00Z,2025-09-04T13:00:00Z,9,18.61111111111111,18.5,18.21,19.63,9,88.35555555555555,86.9,85.7,94.3,9,17.202085587541767,17.13217353554808,16.777033635100224,17.87615779630984,sufficient
2025-09-04,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-09-05T05:00:00Z,2025-09-05T13:00:00Z,9,19.535555555555554,19.53,18.58,20.31,9,91.64222222222222,94,78.88,95.5,9,18.511674356400277,18.798290839373248,17.39459403399804,19.441579328414615,sufficient
2025-09-05,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-09-06T05:00:00Z,2025-09-06T13:00:00Z,9,18.858888888888888,18.75,18.52,19.64,9,87.78888888888889,86.4,83.3,93.2,9,17.37608330860263,17.31789733931294,16.9738679798356,17.966697288097006,sufficient
2025-09-06,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-09-07T05:00:00Z,2025-09-07T13:00:00Z,9,18.502222222222223,18.42,17.81,19.48,9,87.75333333333333,87.6,77.78,96.5,9,17.022093749149708,16.885857284056577,15.971867419551511,17.956195690225748,sufficient
2025-09-07,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-09-08T05:00:00Z,2025-09-08T13:00:00Z,9,18.555555555555557,18.55,18.21,18.93,9,96.32222222222222,96.9,92.7,97.5,9,18.1102963598222,18.064070342436413,17.654091968813862,18.627792632571843,sufficient
2025-09-08,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-09-09T05:00:00Z,2025-09-09T13:00:00Z,9,18.587777777777777,18.2,17.91,19.49,9,92.38888888888889,92,85.7,96.6,9,17.668865992654503,17.46680294124831,16.746816848898625,19.078093633093832,sufficient
2025-09-09,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-09-10T05:00:00Z,2025-09-10T13:00:00Z,9,19.50888888888889,19.63,18.29,20.85,9,85.46666666666667,86.2,80.7,88.4,9,17.726016804301764,17.60987273138199,16.63000523381317,18.6993028130907,sufficient
2025-09-10,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-09-11T05:00:00Z,2025-09-11T13:00:00Z,9,19.423333333333332,19.34,18.24,20.99,9,85.82222222222222,86.3,80.6,88.8,9,17.686460581070488,17.691391616909076,16.533351265135973,18.584483204171544,sufficient
2025-09-11,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-09-12T05:00:00Z,2025-09-12T13:00:00Z,9,19.961111111111112,19.83,19.23,21.25,9,85.13888888888889,85.8,77.95,87,9,18.12610281556806,18.10815783046206,17.60837994392922,18.701069910630267,sufficient
2025-09-12,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-09-13T05:00:00Z,2025-09-13T13:00:00Z,9,18.82,18.54,18.27,20.1,9,88.26666666666667,89.7,80,92.6,9,17.390844856738536,17.414064557356166,17.049428562806657,17.712458575181834,sufficient
2025-09-13,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-09-14T05:00:00Z,2025-09-14T13:00:00Z,9,18.78,18.64,18.04,20.29,9,89.96888888888888,91.8,79.22,94.9,9,17.559811666220526,17.45961636204844,16.95217792410863,18.29025291524815,sufficient
2025-09-14,9,"0, 1, 2, 3, 4, 5, 6, 7, 23",2025-09-15T05:00:00Z,2025-09-15T13:00:00Z,9,19.112222222222222,19.05,18.36,20.22,9,90.25555555555556,91.8,81.7,95,9,17.922081551072548,17.97471036950247,17.370591527358602,18.51455810611416,sufficient
2025-09-15,2,"0, 23",2025-09-16T05:00:00Z,2025-09-16T06:00:00Z,2,19.615000000000002,19.615000000000002,19.29,19.94,2,90,90,88.5,91.5,2,18.389393449453188,18.389393449453188,18.25382158682102,18.52496531208536,insufficient
